Time,Temperature (C),Gas (ohm),Humidity (%),Pressure (hPa),Altitude (m),Time,PM1 (std),PM2.5 (std),PM10 (std)
1708129079.9299104,20.7286328125,240292,41.353208483004586,1008.0890163337672,43.05759661744015,5,8,9
1708129080.9419804,20.66671875,240117,41.464102154541386,1008.0909285831336,43.04160988174547,5,9,9
1708129081.9540403,20.6065625,241172,41.569363815288014,1008.0787138335467,43.1437277250641,5,9,9
1708129082.966115,20.5524609375,241881,41.681210277095765,1008.0715269307359,43.203812193309155,5,9,9
1708129083.9782395,20.4985546875,242772,41.78725361520134,1008.071478353047,43.20421831722004,5,9,9
1708129084.9908748,20.4329296875,242772,41.88031550581781,1008.0705120272094,43.21229709162639,5,9,9
1708129086.002875,20.364375,243490,41.97899521654023,1008.0629049724205,43.275894574733755,5,9,9
1708129087.0148587,20.3016796875,244393,42.0901421922886,1008.0617022891108,43.28594943883304,5,10,10
1708129088.0267446,20.241328125,242951,42.195702201198934,1008.0558915513886,43.33452942843196,5,10,10
1708129089.038847,20.1721875,245670,42.30036786880135,1008.0591796958121,43.307039255692686,5,10,10
1708129090.0508778,20.102265625,248262,42.410906558322154,1008.0662481529912,43.247944436357905,6,10,10
1708129091.062773,20.040546875,247330,42.528300548288435,1008.0683165703998,43.23065179364599,6,10,10
1708129092.0747476,19.9852734375,250338,42.640547485293325,1008.065850527979,43.25126871416253,6,10,10
1708129093.0866847,19.931953125,250719,42.758986463576164,1008.0581300655556,43.31581456705345,6,10,10
1708129094.0986123,19.8813671875,252062,42.87187270667572,1008.0618053722907,43.28508762607377,6,10,10
1708129095.1105285,19.8301953125,252449,43.0025345525201,1008.0576694840169,43.319665207638685,6,10,10
1708129096.1224508,19.7784375,253615,43.11543277269392,1008.0610572483404,43.29134221517425,6,10,10
1708129097.1344817,19.729609375,253031,43.22278284290819,1008.0659454509566,43.250475126293736,6,10,10
1708129098.1464422,19.6841015625,255385,43.342426778084224,1008.0678813721763,43.23429019004628,6,10,10
1708129099.158445,19.639375,255385,43.444410431010596,1008.0608999064181,43.2926576515083,6,11,11
1708129100.170397,19.5946484375,257180,43.55238981633088,1008.0590202182798,43.308372548525476,6,11,11
1708129101.182349,19.5473828125,256779,43.63636416871957,1008.0579764203788,43.31709910025844,6,11,11
1708129102.1943526,19.497578125,260228,43.75578793137764,1008.0543608006544,43.34732712771764,6,10,11
1708129103.2063196,19.4565625,256779,43.85244054248998,1008.0552819661943,43.339625806923216,6,10,11
1708129104.2183986,19.41671875,258593,43.96713915885161,1008.0547587030028,43.34400050059311,6,10,11
1708129105.2304857,19.37765625,259000,44.07007222098752,1008.0572436235714,43.32322556766052,5,9,10
1708129106.2430859,19.3317578125,261260,44.166339160701774,1008.0533442309678,43.355826072826716,5,9,10
1708129107.2555382,19.2876171875,260640,44.250914890474036,1008.0523894549146,43.36380840379408,5,9,10
1708129108.267567,19.249140625,261053,44.330185868448595,1008.0490269060456,43.391920780952184,5,9,10
1708129109.2795656,19.2122265625,262510,44.451463682752276,1008.0482836478286,43.39813475451272,6,10,11
1708129110.291498,19.170625,262929,44.530466884675555,1008.0413598924579,43.45602064709972,6,10,11
1708129111.303373,19.1286328125,261883,44.61543453998807,1008.038878957623,43.476762522297335,6,10,11
1708129112.3148766,19.0919140625,263560,44.712987482483065,1008.0401468391219,43.46616238388607,6,10,11
1708129113.3267891,19.0571484375,263771,44.80482351882028,1008.046392781751,43.41394326356166,6,10,11
1708129114.3387523,19.021015625,263139,44.87859004618599,1008.0384228900377,43.48057548342776,6,10,10
1708129115.3506796,18.9762890625,264406,44.957409894955155,1008.0381256539902,43.48306053142372,6,10,10
1708129116.362921,18.9274609375,260640,45.04778264218108,1008.0377316519701,43.48635459420554,6,10,10
1708129117.3749602,18.8909375,259817,45.133581197343005,1008.03419064609,43.51595930059461,6,9,10
1708129118.386882,18.8602734375,267412,45.22607233133342,1008.031986780934,43.53438483662208,6,9,10
1708129119.3989108,18.8301953125,266762,45.32467445606778,1008.0290626793042,43.55883199970124,6,9,10
1708129120.4111037,18.7915234375,262092,45.4043486122345,1008.0184931562535,43.64719974022151,6,9,10
1708129121.422935,18.7516796875,263139,45.501940132045206,1008.0229584164236,43.60986731589691,6,9,10
1708129122.434923,18.7106640625,263983,45.58141961581644,1008.0203432517928,43.63173174470938,6,9,10
1708129123.4470515,18.6708203125,263560,45.66707379625756,1008.0145887647985,43.67984305392217,6,9,10
1708129124.4591048,18.6313671875,263139,45.76483769575137,1008.0196889074082,43.637202484426666,6,9,10
1708129125.4709923,18.597578125,263349,45.83922094149019,1008.0155983423391,43.67140230328232,6,9,10
1708129126.482929,18.5704296875,264406,45.94448565533504,1008.0107650878198,43.7118116400587,7,10,10
1708129127.4945524,18.539765625,264406,46.019291216787046,1008.0034185481037,43.773234072618855,7,10,10
1708129128.5062277,18.5020703125,264406,46.12948280516214,1007.9944476858615,43.84823751825765,7,10,10
1708129129.5183318,18.46046875,265686,46.2031134257373,1007.9942052263401,43.85026467755487,6,9,10
1708129130.5301046,18.4262890625,266762,46.271584009367146,1007.9962352671653,43.833291893148434,6,9,10
1708129131.5424454,18.395234375,266331,46.376638483403354,1007.9950148953453,43.843495186012284,6,9,10
1708129132.5541222,18.3659375,268065,46.44572554479345,1007.998446594195,43.81480344083602,6,8,9
1708129133.5655105,18.33546875,268721,46.51470248266292,1007.9982033784668,43.81683691611047,6,8,9
1708129134.5773244,18.3012890625,269160,46.60744581543052,1007.9951144183859,43.84266309273279,6,8,9
1708129135.589431,18.2680859375,269822,46.688254549086636,1007.9868641504902,43.91164224452113,6,8,9
1708129136.601526,18.23859375,270709,46.793713132302834,1007.9814522161657,43.95689079795396,5,7,8
1708129137.6135406,18.2130078125,270487,46.87547268873413,1007.9775085042306,43.989863838652056,5,7,8
1708129138.6257164,18.1872265625,270487,46.95724432321178,1007.9817313441404,43.954557036608094,5,7,7
1708129139.6378598,18.16203125,271826,47.08151833979553,1007.9750402601952,44.01050067064491,6,8,8
1708129140.6499357,18.1391796875,270709,47.206145746898414,1007.970589989372,44.04770920642916,6,8,8
1708129141.6619558,18.1173046875,272501,47.306706016051585,1007.9694798148873,44.05699135147939,6,8,8
1708129142.6736994,18.0934765625,271378,47.407094196756034,1007.9633827482007,44.10796894281192,6,8,8
1708129143.6854217,18.070234375,272051,47.47117357635906,1007.9633669811781,44.108100771256936,6,8,8
1708129144.6972032,18.0430859375,271378,47.54089415068745,1007.9669723057565,44.07795661198917,6,8,8
1708129145.709317,18.0175,273633,47.6047448560528,1007.9647073225063,44.09689415217166,6,8,8
1708129146.7214625,17.99484375,273179,47.66895596590032,1007.9639704492608,44.1030551617575,6,8,8
1708129147.7335868,17.9712109375,274545,47.72091588907893,1007.9683842239693,44.06615157175449,6,8,9
1708129148.7457044,17.9477734375,273860,47.77899256189581,1007.9714249145884,44.04072842005726,6,8,9
1708129149.758347,17.9212109375,274317,47.836722488686505,1007.9793980554315,43.97406544843633,6,8,9
1708129150.7710526,17.8940625,275925,47.906570129919785,1007.9812852305045,43.958286948770194,6,9,10
1708129151.783163,17.8657421875,275925,47.97630557062968,1007.9879918925137,43.90221334939172,6,9,10
1708129152.7950938,17.84171875,276621,48.01612104082746,1007.984938609862,43.92774144321349,6,9,10
1708129153.807161,17.820234375,277787,48.07451026580406,1007.9844570140214,43.931768008273664,6,9,9
1708129154.8192177,17.8020703125,278257,48.133304214957114,1007.9793696212602,43.974303184145164,6,9,9
1708129155.8311703,17.7825390625,279200,48.18586198775672,1007.9804727264383,43.96508021866059,6,9,9
1708129156.8431153,17.7637890625,277787,48.22023864967706,1007.9811903739705,43.95908003508175,6,9,9
1708129157.854997,17.739375,278728,48.26615143952088,1007.9808663419427,43.961789235990146,6,9,9
1708129158.8669803,17.7190625,279674,48.3186522016063,1007.9840457145236,43.93520683528122,6,9,9
1708129159.8789177,17.7005078125,280628,48.35307360957255,1007.9782936038554,43.98329967900895,6,9,9
1708129160.8908947,17.676484375,280150,48.40516228951331,1007.9803184962308,43.96636972338453,6,9,9
1708129161.9026525,17.651484375,280867,48.444944977084496,1007.9789989656075,43.97740220532991,6,9,9
1708129162.9146805,17.63390625,281107,48.485604879966445,1007.9748856743608,44.01179315437542,6,10,10
1708129163.9267094,17.622578125,281107,48.56363864718932,1007.9711022470952,44.04342623338344,6,10,10
1708129164.9387016,17.613203125,280867,48.62360943141054,1007.9756997582163,44.00498664547353,6,10,10
1708129165.9506636,17.6065625,282796,48.683921007474254,1007.9764089981905,43.99905673393738,6,10,10
1708129166.9624298,17.601484375,282070,48.73832417290703,1007.9729559303913,44.027927651940566,6,10,10
1708129167.974203,17.5971875,280867,48.77449473877789,1007.9725157281764,44.031608165230416,6,10,10
1708129168.986285,17.593671875,282554,48.82910909235473,1007.9699944459513,44.0526885311648,6,10,10
1708129169.9982796,17.59015625,280867,48.87762309560522,1007.9708690701522,44.045375819313335,5,9,9
1708129171.010324,17.588984375,280867,48.92030820946339,1007.9688966456966,44.06186721988777,5,9,9
1708129172.022369,17.588984375,281587,48.96314195651232,1007.967198682101,44.0760638797467,5,8,9
1708129173.0343482,17.5899609375,282070,49.01222301709079,1007.9586545709793,44.14750141744933,6,9,10
1708129174.0464702,17.592109375,283039,49.04921030089914,1007.9571767304392,44.15985773079457,6,9,10
1708129175.058421,17.5930859375,281347,49.08606698024112,1007.960518367376,44.131918124968124,6,10,11
1708129176.0704045,17.5981640625,283283,49.09891653573055,1007.9605755052941,44.131440392421034,6,10,11
1708129177.0825856,17.603046875,284261,49.1423725333173,1007.9636998007098,44.10531805975773,6,10,11
1708129178.0946138,17.605,283771,49.16711046064561,1007.9669871091922,44.077832840475075,6,10,11
1708129179.106908,17.6065625,283771,49.17955019109123,1007.9662209390632,44.08423879014344,6,10,11
1708129180.1190407,17.6106640625,283039,49.19841984262542,1007.9578420986347,44.15429454561186,6,10,11
1708129181.1310704,17.6161328125,282554,49.21132496985385,1007.9568582372622,44.162520673261454,6,10,11
1708129182.1430857,17.6190625,283527,49.223930196660255,1007.96348714142,44.107096108717606,6,10,11
1708129183.1551795,17.6262890625,283527,49.24930582862386,1007.9586693730355,44.14737765664467,6,10,11
1708129184.1672504,17.63625,283527,49.28727273759386,1007.956755218242,44.16338202223199,7,10,11
1708129185.1792572,17.645234375,284016,49.31900004911766,1007.9582913347662,44.15053845584239,7,10,11
1708129186.191266,17.6524609375,284506,49.350524946935536,1007.955170607952,44.17663106464075,7,10,11
1708129187.2033083,17.6628125,284506,49.40083373752205,1007.9556107390625,44.17295109457456,7,10,11
1708129188.2153316,17.6708203125,284016,49.43246776875253,1007.9555023274625,44.17385753218183,7,10,11
1708129189.2273731,17.6778515625,284506,49.44557886843911,1007.9503537334485,44.216905407839775,7,10,11
1708129190.239393,17.68546875,284261,49.45876098575327,1007.9495873281655,44.223313409252206,6,10,11
1708129191.251427,17.690546875,284999,49.45322789062629,1007.95303877268,44.19445552170693,6,10,11
1708129192.2634456,17.697578125,283527,49.441790030530086,1007.9563806189686,44.16651407260141,6,10,11
1708129193.2755845,17.7087109375,285246,49.44925319303191,1007.9564352241661,44.16605751472312,6,10,12
1708129194.2876158,17.722578125,286986,49.444767003471654,1007.9525993373571,44.19812968182689,6,10,12
1708129195.2996457,17.7376171875,286986,49.458834308546564,1007.9558295655457,44.17112147000401,6,10,12
1708129196.3116336,17.7528515625,286486,49.46064949996021,1007.9559908353584,44.16977308126254,7,10,11
1708129197.3236258,17.764375,285989,49.49271813170941,1007.955001638005,44.178043835704166,7,10,11
1708129198.3356133,17.771015625,285493,49.48123100891817,1007.9457951757674,44.25502008318791,7,10,11
1708129199.3475974,17.7774609375,288494,49.469721218513676,1007.949847321738,44.2211395730898,6,10,12
1708129200.360444,17.7829296875,286986,49.45195721616515,1007.9522560494722,44.20099994506366,6,10,12
1708129201.373315,17.785078125,286486,49.439937000032934,1007.9541728684915,44.18497324581555,6,10,12
1708129202.3854342,17.7868359375,287989,49.421733601214484,1007.9554323545291,44.17444258122441,7,11,11
1708129203.3974922,17.788984375,287989,49.40357853485465,1007.9590476459489,44.14421489653626,7,11,11
1708129204.409263,17.789375,287487,49.38521595783482,1007.959704972093,44.138718959691545,7,11,11
1708129205.4213076,17.7883984375,287738,49.37282804296552,1007.952966200444,44.19506230491777,6,10,11
1708129206.4333453,17.7860546875,288494,49.33573941648261,1007.9490222666797,44.22803795488582,6,10,11
1708129207.4454544,17.78546875,288494,49.323401557040455,1007.944639329386,44.26468428265302,6,10,11
1708129208.4578402,17.7848828125,287487,49.30493126047312,1007.9385579237986,44.315531945811955,6,10,11
1708129209.4698057,17.7833203125,287487,49.29247950193183,1007.9427225451545,44.28071081377371,6,10,11
1708129210.4816687,17.78,288747,49.27368754697589,1007.9456276441521,44.25642083880345,6,10,11
1708129211.49337,17.7784375,287989,49.273501850930174,1007.941299890243,44.29260586874541,6,9,10
1708129212.5051563,17.7755078125,288241,49.26702175049068,1007.9295761736249,44.39063033614365,6,9,10
1708129213.516804,17.7719921875,288494,49.26660400134266,1007.9338509694908,44.35488775933607,6,9,10
1708129214.5285592,17.7669140625,288747,49.26600061641975,1007.9354963556168,44.34113033044255,5,9,10
1708129215.5403059,17.7618359375,287989,49.24087231214021,1007.933744772615,44.35577569497924,5,9,10
1708129216.5524707,17.7579296875,289508,49.26493317759218,1007.9271714833227,44.41073657305421,5,9,10
1708129217.5644283,17.756953125,287487,49.27708080860796,1007.9289249659706,44.396075247757395,6,9,10
1708129218.576591,17.75578125,287989,49.289206039973756,1007.9269529763972,44.412563567841495,6,9,10
1708129219.5886455,17.755390625,287989,49.319824535784555,1007.9313908391447,44.375457474595024,6,9,10
1708129220.6006513,17.7579296875,287989,49.350796857036265,1007.9271714833227,44.41073657305421,6,9,9
1708129221.6123986,17.7614453125,290018,49.38189106087876,1007.9228969634902,44.44647703365927,6,9,9
1708129222.6243856,17.7633984375,288494,49.400531747670975,1007.927881998921,44.404795764522795,6,9,9
1708129223.6362808,17.7633984375,289254,49.425079025808955,1007.9227867442285,44.44739860948146,6,9,9
1708129224.6482954,17.76671875,291043,49.42547450989166,1007.931770837284,44.37228022016215,6,9,9
1708129225.6597722,17.7723828125,287738,49.413874923209804,1007.924317639886,44.43459834577161,6,9,9
1708129226.6709054,17.78078125,287989,49.457839574458234,1007.9180684010441,44.48685014775043,6,9,10
1708129227.6828637,17.7895703125,289000,49.47730400158255,1007.9226669045021,44.44840062493803,6,9,10
1708129228.694784,17.7966015625,289000,49.514982289658576,1007.9294028614775,44.39207944248907,6,9,10
1708129229.7067118,17.80109375,289763,49.52165906496768,1007.9199766724316,44.47089447778034,6,9,10
1708129230.7186973,17.8055859375,290274,49.509913693770244,1007.9241384932618,44.436096241973424,6,9,10
1708129231.730937,17.8096875,290274,49.498122400892655,1007.9174517550648,44.49200612806745,6,9,10
1708129232.7429843,17.8141796875,286986,49.50479861240752,1007.9199148915081,44.47141104754382,6,9,10
1708129233.754986,17.8184765625,287738,49.57286912205252,1007.9152550833087,44.510373245529635,6,9,10
1708129234.76701,17.822578125,286736,49.67167192114916,1007.9119650691202,44.537882230452475,6,9,10
1708129235.7789247,17.8270703125,288747,49.75827876333646,1007.9144279600821,44.51728911171065,5,8,9
1708129236.7915654,17.8305859375,287989,49.807901611955245,1007.9118504358614,44.53884072142671,5,8,9
1708129237.8043096,17.832734375,286736,49.85737475877135,1007.9120682073765,44.53701985351329,5,8,9
1708129238.816539,17.8346875,288494,49.86991519177138,1007.9170531412374,44.49533907104616,5,9,9
1708129239.8286645,17.836640625,287487,49.87014960286035,1007.9084492122203,44.5672796474027,6,10,10
1708129240.84073,17.8411328125,289254,49.889149701235716,1007.9007201276619,44.631905755386995,6,10,10
1708129241.8527582,17.8387890625,290274,49.86425427170626,1007.8933793872052,44.69328512748486,7,10,11
1708129242.86528,17.8360546875,291043,49.82086000193361,1007.8989702847514,44.646536979384855,7,10,11
1708129243.8772004,17.833125,291559,49.78360338470729,1007.8991366741135,44.645145722168515,7,10,11
1708129244.8891854,17.831171875,292595,49.752620896112404,1007.9009461728402,44.63001569142961,7,10,11
1708129245.90113,17.83078125,291559,49.715683109531525,1007.896891726643,44.66391676579277,7,10,11
1708129246.9131544,17.835078125,291301,49.69775481948099,1007.8922313347465,44.7028845650039,7,10,11
1708129247.9251852,17.8346875,294163,49.69156090983096,1007.8932726865227,44.694177304579,7,10,10
1708129248.9372284,17.83,293638,49.66641363680312,1007.8938786210288,44.68911078798933,7,10,10
1708129249.9493353,17.8231640625,294163,49.64101333288044,1007.8993623882257,44.643258424003335,7,10,10
1708129250.9614112,17.819453125,294953,49.59755871001938,1007.9084054558609,44.56764551148855,6,9,10
1708129251.9734058,17.8216015625,293116,49.59167185938712,1007.9035276089321,44.60843118410344,6,9,10
1708129252.9853926,17.825703125,294953,49.57987533870941,1007.9002374493164,44.635941644183035,6,9,10
1708129253.997958,17.831171875,292076,49.56824282511079,1007.8924532018358,44.70102942324814,6,9,10
1708129255.0099711,17.834296875,293900,49.56247347034517,1007.8960126387087,44.671267235633316,6,9,10
1708129256.0219152,17.84015625,292855,49.56317337880864,1007.8973783791128,44.65984763664508,6,9,10
1708129257.03389,17.8440625,292595,49.5513551200856,1007.9005536396841,44.63329783540446,6,8,9
1708129258.045877,17.8466015625,296013,49.55165838476633,1007.894633960245,44.682795028548135,6,8,9
1708129259.057936,17.8503125,292855,49.5398174561671,1007.8753981332505,44.84363635020064,6,8,9
1708129260.070013,17.857734375,290786,49.5837028022581,1007.8692002381722,44.89546088681577,6,8,8
1708129261.0820687,17.8653515625,290530,49.65220513131001,1007.8667279287239,44.91613350810594,6,8,8
1708129262.0939353,17.8747265625,291817,49.7393919377062,1007.8689114442371,44.89787568259332,6,8,8
1708129263.1059906,17.875703125,293116,49.813312481590174,1007.8603622115791,44.96936168593578,6,9,9
1708129264.1179256,17.8721875,294689,49.81289075230619,1007.8612421915242,44.9620035468353,6,9,9
1708129265.1298409,17.8669140625,294426,49.812258191042105,1007.8642607270941,44.93676346046336,6,9,9
1708129266.1418138,17.8598828125,295482,49.7806605241869,1007.87111628717,44.879439556837085,6,8,8
1708129267.1538122,17.853828125,295748,49.7307394796382,1007.8711212949393,44.87939768365624,6,8,8
1708129268.1657596,17.8493359375,296280,49.70560913770471,1007.856768658669,44.99940999537083,6,8,8
1708129269.177862,17.850703125,286486,49.711920595434364,1007.8539729972431,45.022786613809096,5,8,9
1708129270.1900194,17.85265625,293116,49.84745987045737,1007.8538617846634,45.02371654653979,5,8,9
1708129271.2020483,17.85578125,291559,49.970930341873114,1007.8438316037665,45.107586838726775,5,8,9
1708129272.2140367,17.8598828125,295217,50.03916298217133,1007.8473349453353,45.07829254639163,6,8,9
1708129273.2261772,17.8628125,294163,50.03951560587641,1007.8505653173739,45.051280847700355,6,8,9
1708129274.2383723,17.8653515625,294689,50.021344059391986,1007.8497411132198,45.05817266464275,6,8,9
1708129275.2509577,17.866328125,295482,49.95988482314595,1007.8428907045999,45.115454477070315,6,9,10
1708129276.2630067,17.8669140625,297350,49.9045544218087,1007.8370817638021,45.16402798089125,6,9,10
1708129277.2750528,17.8692578125,296547,49.87406506365185,1007.8376275505261,45.15946418337511,6,9,10
1708129278.2871327,17.871796875,298427,49.80669246838253,1007.840200610101,45.13794862122815,6,9,10
1708129279.2992232,17.8753125,296814,49.78866104053197,1007.8393205232479,45.145307778665675,6,9,10
1708129280.311254,17.8774609375,297618,49.75201807252237,1007.841236356252,45.12928787019318,6,9,10
1708129281.3233235,17.8723828125,298427,49.7206651515809,1007.8377890016061,45.15811415085238,6,9,10
1708129282.3353689,17.867890625,298427,49.68324124062078,1007.8319300024415,45.207106437120295,6,9,10
1708129283.3474002,17.866328125,298969,49.67076066593772,1007.8326986070767,45.20067943922444,5,8,9
1708129284.3602788,17.861640625,300607,49.651761126822755,1007.8265109829912,45.25241986822615,5,8,9
1708129285.3741002,17.855390625,299786,49.632576984878455,1007.8431743973923,45.1130822857031,5,8,9
1708129286.3862474,17.8548046875,300332,49.626361877526094,1007.8438872411014,45.107121609010534,6,9,10
1708129287.3982768,17.856171875,300881,49.62038055042558,1007.844488810273,45.10209139354684,6,9,10
1708129288.410368,17.858125,300607,49.63290402667843,1007.8307882297363,45.21665383778932,6,9,10
1708129289.4224083,17.860859375,300881,49.63323107898679,1007.8302926043914,45.22079821507084,6,9,10
1708129290.4340103,17.8628125,299513,49.62117466892791,1007.8284825578917,45.235933685079345,6,9,10
1708129291.4460268,17.8673046875,300332,49.621711901874015,1007.8275468470722,45.24375803581805,6,9,10
1708129292.4580762,17.8692578125,301985,49.64652669047308,1007.8325314792014,45.20207694607458,6,9,10
1708129293.4699495,17.863203125,300607,49.64580230784265,1007.8274410756139,45.244642489982,6,9,10
1708129294.4818542,17.85734375,301156,49.64510134145837,1007.8243778605555,45.27025693094071,6,9,10
1708129295.493714,17.85265625,301985,49.64454060310016,1007.8317793687544,45.20836602196107,6,9,10
1708129296.5055346,17.849140625,302540,49.668703775645376,1007.8462482171711,45.087379556895094,6,9,10
1708129297.5173383,17.8466015625,302262,49.69298696543251,1007.8368804435974,45.16571139472804,6,9,10
1708129298.5289161,17.8458203125,303655,49.70518821999366,1007.8321687687135,45.20510989613807,6,9,10
1708129299.5413187,17.848359375,300881,49.72393606451042,1007.8211528944234,45.29722399386784,6,9,10
1708129300.552918,17.850703125,303936,49.74881166505131,1007.8166028772049,45.33527121013428,6,9,10
1708129301.5646453,17.85421875,300059,49.74923288733528,1007.8174216694483,45.32842446412064,6,9,10
1708129302.5765052,17.8532421875,304498,49.76141467198742,1007.8089841036933,45.39897965925519,6,9,10
1708129303.5884879,17.847578125,302540,49.74228824900666,1007.8164412343286,45.336622869439005,6,9,10
1708129304.6005158,17.8407421875,303655,49.73532064444498,1007.8151320247892,45.34757049882,6,9,10
1708129305.6125531,17.8317578125,302818,49.709652270053226,1007.8187009751788,45.31772691037375,5,8,9
1708129306.6244555,17.8216015625,303376,49.683848027226865,1007.8304892112263,45.21915420512069,5,8,9
1708129307.6364684,17.806953125,305628,49.669802787285406,1007.8296228283173,45.22639882867136,5,8,9
1708129308.648434,17.79953125,306481,49.65047802230659,1007.8341205090172,45.18878964267254,5,8,9
